hsa-mir-194-1,hsa-mir-29c,0.0286500
hsa-mir-494,hsa-mir-145,0.9863000
hsa-mir-199a-1,hsa-mir-145,0.9863300
hsa-mir-10a,hsa-mir-145,0.9863300
hsa-mir-145,hsa-mir-494,0.9863500
hsa-mir-451,hsa-mir-145,0.9863500
hsa-mir-145,hsa-mir-29c,0.9863600
hsa-mir-126,hsa-mir-145,0.9863700
hsa-mir-194-1,hsa-mir-143,0.9873000
hsa-mir-143,hsa-mir-21,0.9873000
hsa-mir-21,hsa-mir-143,0.9873000
hsa-mir-143,hsa-mir-215,0.9873100
hsa-mir-215,hsa-mir-143,0.9873100
hsa-mir-143,hsa-mir-194-1,0.9873100
hsa-mir-203,hsa-mir-194-1,0.9890700
hsa-mir-21,hsa-mir-203,0.9890700
hsa-mir-203,hsa-mir-215,0.9890700
hsa-mir-194-1,hsa-mir-203,0.9890700
hsa-mir-203,hsa-mir-21,0.9890700
hsa-mir-215,hsa-mir-203,0.9890700
hsa-mir-194-1,hsa-mir-205,0.9893300
hsa-mir-205,hsa-mir-21,0.9893300
hsa-mir-205,hsa-mir-194-1,0.9893300
hsa-mir-205,hsa-mir-215,0.9893400
hsa-mir-21,hsa-mir-205,0.9893400
hsa-mir-215,hsa-mir-205,0.9893400
hsa-mir-145,hsa-mir-205,0.9915400
hsa-mir-205,hsa-mir-145,0.9915400
hsa-mir-203,hsa-mir-145,0.9918900
hsa-mir-145,hsa-mir-203,0.9919100
hsa-mir-205,hsa-mir-143,0.9938700
hsa-mir-143,hsa-mir-205,0.9938700
hsa-mir-143,hsa-mir-145,0.9940100
hsa-mir-145,hsa-mir-143,0.9940200
hsa-mir-143,hsa-mir-203,0.9941700
hsa-mir-203,hsa-mir-143,0.9941700
hsa-mir-195,hsa-mir-181a-1,0.9946500
hsa-mir-28,hsa-mir-181a-1,0.9946900
hsa-mir-451,hsa-mir-199b,0.9947900
hsa-mir-617,hsa-mir-181a-1,0.9949700
hsa-mir-451,hsa-mir-126,0.9950200
hsa-mir-221,hsa-mir-370,0.9950600
hsa-mir-126,hsa-mir-424,0.9950800
hsa-mir-27b,hsa-mir-181a-1,0.9951900
hsa-mir-199a-1,hsa-mir-29c,0.9952400
hsa-mir-28,hsa-mir-27b,0.9953100
hsa-mir-10a,hsa-mir-338,0.9953400
hsa-mir-126,hsa-mir-199a-1,0.9953900
hsa-mir-338,hsa-mir-29c,0.9954100
hsa-mir-199a-2,hsa-mir-144,0.9954500
hsa-mir-210,hsa-mir-30a,0.9954700
hsa-mir-370,hsa-mir-199b,0.9954900
hsa-mir-221,hsa-mir-617,0.9955000
hsa-mir-210,hsa-mir-509-1,0.9955200
hsa-mir-617,hsa-mir-221,0.9955500
hsa-mir-199a-2,hsa-mir-146a,0.9955600
hsa-mir-199b,hsa-mir-30a,0.9955600
hsa-mir-221,hsa-mir-199a-2,0.9955600
hsa-mir-451,hsa-mir-30a,0.9955700
hsa-mir-494,hsa-mir-181a-1,0.9955700
hsa-mir-617,hsa-mir-146a,0.9955900
hsa-mir-195,hsa-mir-149,0.9956000
hsa-mir-181a-1,hsa-mir-28,0.9956000
hsa-mir-513a-1,hsa-mir-509-1,0.9956200
hsa-mir-221,hsa-mir-199b,0.9956300
hsa-mir-205,hsa-mir-203,0.9956300
hsa-mir-203,hsa-mir-205,0.9956300
hsa-mir-617,hsa-mir-494,0.9956400
hsa-mir-494,hsa-mir-99a,0.9956400
hsa-mir-146a,hsa-mir-126,0.9956500
hsa-mir-27b,hsa-mir-148a,0.9956500
hsa-mir-27b,hsa-mir-195,0.9956600
hsa-mir-199a-1,hsa-mir-338,0.9956800
hsa-mir-370,hsa-mir-10a,0.9956800
hsa-mir-199a-2,hsa-mir-148a,0.9957000
hsa-mir-424,hsa-mir-221,0.9957000
hsa-mir-146a,hsa-mir-199a-1,0.9957100
hsa-mir-149,hsa-mir-617,0.9957100
hsa-mir-181a-1,hsa-mir-338,0.9957200
hsa-mir-126,hsa-mir-30a,0.9957200
hsa-mir-29c,hsa-mir-210,0.9957200
hsa-mir-29c,hsa-mir-148a,0.9957300
hsa-mir-146a,hsa-mir-199a-2,0.9957300
hsa-mir-509-1,hsa-mir-148a,0.9957400
hsa-mir-27b,hsa-mir-221,0.9957500
hsa-mir-10a,hsa-mir-146a,0.9957600
hsa-mir-210,hsa-mir-221,0.9957700
hsa-mir-509-1,hsa-mir-451,0.9957700
hsa-mir-370,hsa-mir-617,0.9957800
hsa-mir-30a,hsa-mir-148a,0.9957800
hsa-mir-210,hsa-mir-28,0.9957900
hsa-mir-199a-2,hsa-mir-10a,0.9957900
hsa-mir-28,hsa-mir-494,0.9957900
hsa-mir-494,hsa-mir-509-1,0.9958000
hsa-mir-509-1,hsa-mir-494,0.9958000
hsa-mir-494,hsa-mir-195,0.9958000
hsa-mir-494,hsa-mir-199a-1,0.9958000
hsa-mir-210,hsa-mir-10a,0.9958000
hsa-mir-126,hsa-mir-494,0.9958000
hsa-mir-199b,hsa-mir-10a,0.9958000
hsa-mir-617,hsa-mir-210,0.9958000
hsa-mir-181a-1,hsa-mir-617,0.9958100
hsa-mir-199a-1,hsa-mir-149,0.9958200
hsa-mir-30a,hsa-mir-27b,0.9958200
hsa-mir-126,hsa-mir-99a,0.9958200
hsa-mir-199a-2,hsa-mir-181a-1,0.9958300
hsa-mir-181b-1,hsa-mir-221,0.9958400
hsa-mir-148a,hsa-mir-181a-1,0.9958400
hsa-mir-99a,hsa-mir-27b,0.9958400
hsa-mir-221,hsa-mir-424,0.9958500
hsa-mir-195,hsa-mir-199b,0.9958600
hsa-mir-195,hsa-mir-148a,0.9958600
hsa-mir-195,hsa-mir-370,0.9958600
hsa-mir-210,hsa-mir-513a-1,0.9958700
hsa-mir-144,hsa-mir-181a-1,0.9958700
hsa-mir-199b,hsa-mir-195,0.9958700
hsa-mir-509-1,hsa-mir-617,0.9958700
hsa-mir-509-1,hsa-mir-30a,0.9958700
hsa-mir-146a,hsa-mir-10a,0.9958700
hsa-mir-99a,hsa-mir-199b,0.9958800
hsa-mir-509-1,hsa-mir-338,0.9958800
hsa-mir-181a-1,hsa-mir-494,0.9958900
hsa-mir-99a,hsa-mir-494,0.9958900
hsa-mir-221,hsa-mir-27b,0.9958900
hsa-mir-451,hsa-mir-28,0.9959000
hsa-mir-199a-2,hsa-mir-221,0.9959000
hsa-mir-617,hsa-mir-509-1,0.9959000
hsa-mir-146a,hsa-mir-617,0.9959000
hsa-mir-199a-1,hsa-mir-494,0.9959000
hsa-mir-29c,hsa-mir-27b,0.9959000
hsa-mir-181a-1,hsa-mir-199a-2,0.9959000
hsa-mir-99a,hsa-mir-617,0.9959000
hsa-mir-126,hsa-mir-181b-1,0.9959100
hsa-mir-370,hsa-mir-148a,0.9959100
hsa-mir-146a,hsa-mir-338,0.9959100
hsa-mir-338,hsa-mir-99a,0.9959100
hsa-mir-10a,hsa-mir-199b,0.9959100
hsa-mir-424,hsa-mir-27b,0.9959100
hsa-mir-126,hsa-mir-27b,0.9959100
hsa-mir-181a-1,hsa-mir-144,0.9959100
hsa-mir-199a-2,hsa-mir-149,0.9959200
hsa-mir-199a-1,hsa-mir-210,0.9959200
hsa-mir-30a,hsa-mir-146a,0.9959200
hsa-mir-199b,hsa-mir-99a,0.9959200
hsa-mir-181b-1,hsa-mir-199a-2,0.9959300
hsa-mir-148a,hsa-mir-199a-2,0.9959300
hsa-mir-148a,hsa-mir-370,0.9959300
hsa-mir-424,hsa-mir-146a,0.9959300
hsa-mir-99a,hsa-mir-199a-1,0.9959400
hsa-mir-27b,hsa-mir-424,0.9959400
hsa-mir-513a-1,hsa-mir-181a-1,0.9959400
hsa-mir-199a-1,hsa-mir-509-1,0.9959500
hsa-mir-370,hsa-mir-494,0.9959500
hsa-mir-199a-1,hsa-mir-99a,0.9959500
hsa-mir-370,hsa-mir-195,0.9959500
hsa-mir-10a,hsa-mir-210,0.9959500
hsa-mir-146a,hsa-mir-494,0.9959500
hsa-mir-181b-1,hsa-mir-28,0.9959500
hsa-mir-221,hsa-mir-181b-1,0.9959500
hsa-mir-494,hsa-mir-146a,0.9959500
hsa-mir-181a-1,hsa-mir-181b-1,0.9959600
hsa-mir-146a,hsa-mir-99a,0.9959600
hsa-mir-199a-1,hsa-mir-617,0.9959700
hsa-mir-221,hsa-mir-338,0.9959700
hsa-mir-181a-1,hsa-mir-513a-1,0.9959700
hsa-mir-99a,hsa-mir-146a,0.9959700
hsa-mir-509-1,hsa-mir-221,0.9959700
hsa-mir-509-1,hsa-mir-199a-1,0.9959700
hsa-mir-199a-1,hsa-mir-513a-1,0.9959700
hsa-mir-28,hsa-mir-451,0.9959700
hsa-mir-181a-1,hsa-mir-221,0.9959800
hsa-mir-199a-1,hsa-mir-195,0.9959800
hsa-mir-181b-1,hsa-mir-509-1,0.9959800
hsa-mir-424,hsa-mir-126,0.9959800
hsa-mir-144,hsa-mir-29c,0.9959800
hsa-mir-30a,hsa-mir-451,0.9959800
hsa-mir-451,hsa-mir-181a-1,0.9959800
hsa-mir-617,hsa-mir-181b-1,0.9959900
hsa-mir-30a,hsa-mir-210,0.9959900
hsa-mir-494,hsa-mir-221,0.9959900
hsa-mir-199b,hsa-mir-199a-2,0.9959900
hsa-mir-199a-1,hsa-mir-199a-2,0.9959900
hsa-mir-513a-1,hsa-mir-617,0.9959900
hsa-mir-149,hsa-mir-424,0.9959900
hsa-mir-199b,hsa-mir-181a-1,0.9959900
hsa-mir-513a-1,hsa-mir-199a-1,0.9959900
hsa-mir-210,hsa-mir-494,0.9960000
hsa-mir-149,hsa-mir-181b-1,0.9960000
hsa-mir-338,hsa-mir-199a-1,0.9960000
hsa-mir-617,hsa-mir-99a,0.9960000
hsa-mir-221,hsa-mir-494,0.9960000
hsa-mir-27b,hsa-mir-126,0.9960000
hsa-mir-148a,hsa-mir-27b,0.9960000
hsa-mir-181a-1,hsa-mir-509-1,0.9960000
hsa-mir-149,hsa-mir-210,0.9960100
hsa-mir-181a-1,hsa-mir-148a,0.9960100
hsa-mir-509-1,hsa-mir-27b,0.9960100
hsa-mir-338,hsa-mir-221,0.9960100
hsa-mir-338,hsa-mir-149,0.9960100
hsa-mir-27b,hsa-mir-146a,0.9960100
hsa-mir-210,hsa-mir-195,0.9960100
hsa-mir-617,hsa-mir-424,0.9960100
hsa-mir-99a,hsa-mir-509-1,0.9960200
hsa-mir-181a-1,hsa-mir-126,0.9960200
hsa-mir-617,hsa-mir-28,0.9960200
hsa-mir-10a,hsa-mir-617,0.9960200
hsa-mir-29c,hsa-mir-451,0.9960200
hsa-mir-513a-1,hsa-mir-210,0.9960200
hsa-mir-199a-2,hsa-mir-28,0.9960300
hsa-mir-28,hsa-mir-199a-2,0.9960300
hsa-mir-199a-1,hsa-mir-126,0.9960300
hsa-mir-28,hsa-mir-10a,0.9960300
hsa-mir-30a,hsa-mir-199a-1,0.9960300
hsa-mir-195,hsa-mir-99a,0.9960300
hsa-mir-199b,hsa-mir-370,0.9960300
hsa-mir-27b,hsa-mir-10a,0.9960300
hsa-mir-28,hsa-mir-148a,0.9960300
hsa-mir-513a-1,hsa-mir-148a,0.9960300
hsa-mir-28,hsa-mir-181b-1,0.9960300
hsa-mir-146a,hsa-mir-27b,0.9960300
hsa-mir-27b,hsa-mir-338,0.9960400
hsa-mir-424,hsa-mir-149,0.9960400
hsa-mir-509-1,hsa-mir-29c,0.9960400
hsa-mir-181a-1,hsa-mir-99a,0.9960400
hsa-mir-181b-1,hsa-mir-370,0.9960400
hsa-mir-509-1,hsa-mir-99a,0.9960400
hsa-mir-148a,hsa-mir-513a-1,0.9960400
hsa-mir-370,hsa-mir-99a,0.9960400
hsa-mir-29c,hsa-mir-30a,0.9960400
hsa-mir-338,hsa-mir-509-1,0.9960400
hsa-mir-29c,hsa-mir-28,0.9960500
hsa-mir-181a-1,hsa-mir-27b,0.9960500
hsa-mir-195,hsa-mir-144,0.9960500
hsa-mir-29c,hsa-mir-370,0.9960500
hsa-mir-149,hsa-mir-195,0.9960500
hsa-mir-199b,hsa-mir-513a-1,0.9960500
hsa-mir-513a-1,hsa-mir-27b,0.9960600
hsa-mir-30a,hsa-mir-424,0.9960600
hsa-mir-424,hsa-mir-30a,0.9960600
hsa-mir-199a-1,hsa-mir-181a-1,0.9960600
hsa-mir-181a-1,hsa-mir-451,0.9960600
hsa-mir-221,hsa-mir-199a-1,0.9960600
hsa-mir-199a-1,hsa-mir-28,0.9960600
hsa-mir-199b,hsa-mir-210,0.9960600
hsa-mir-513a-1,hsa-mir-199b,0.9960600
hsa-mir-28,hsa-mir-199a-1,0.9960600
hsa-mir-144,hsa-mir-370,0.9960600
hsa-mir-181a-1,hsa-mir-195,0.9960600
hsa-mir-99a,hsa-mir-181a-1,0.9960600
hsa-mir-181b-1,hsa-mir-148a,0.9960700
hsa-mir-28,hsa-mir-424,0.9960700
hsa-mir-221,hsa-mir-181a-1,0.9960700
hsa-mir-29c,hsa-mir-126,0.9960700
hsa-mir-210,hsa-mir-199a-2,0.9960700
hsa-mir-28,hsa-mir-146a,0.9960700
hsa-mir-338,hsa-mir-181a-1,0.9960800
hsa-mir-513a-1,hsa-mir-338,0.9960800
hsa-mir-221,hsa-mir-509-1,0.9960800
hsa-mir-99a,hsa-mir-221,0.9960800
hsa-mir-29c,hsa-mir-509-1,0.9960800
hsa-mir-30a,hsa-mir-126,0.9960800
hsa-mir-509-1,hsa-mir-210,0.9960800
hsa-mir-28,hsa-mir-370,0.9960800
hsa-mir-27b,hsa-mir-99a,0.9960800
hsa-mir-617,hsa-mir-199a-1,0.9960800
hsa-mir-181b-1,hsa-mir-199a-1,0.9960800
hsa-mir-370,hsa-mir-28,0.9960900
hsa-mir-30a,hsa-mir-29c,0.9960900
hsa-mir-30a,hsa-mir-513a-1,0.9960900
hsa-mir-10a,hsa-mir-221,0.9960900
hsa-mir-617,hsa-mir-199a-2,0.9960900
hsa-mir-509-1,hsa-mir-195,0.9960900
hsa-mir-181a-1,hsa-mir-370,0.9960900
hsa-mir-494,hsa-mir-370,0.9960900
hsa-mir-148a,hsa-mir-195,0.9960900
hsa-mir-99a,hsa-mir-513a-1,0.9960900
hsa-mir-195,hsa-mir-210,0.9960900
hsa-mir-424,hsa-mir-199a-1,0.9960900
hsa-mir-424,hsa-mir-199a-2,0.9960900
hsa-mir-210,hsa-mir-338,0.9961000
hsa-mir-494,hsa-mir-144,0.9961000
hsa-mir-146a,hsa-mir-30a,0.9961000
hsa-mir-29c,hsa-mir-181b-1,0.9961000
hsa-mir-30a,hsa-mir-195,0.9961000
hsa-mir-99a,hsa-mir-30a,0.9961000
hsa-mir-199b,hsa-mir-148a,0.9961000
hsa-mir-195,hsa-mir-10a,0.9961000
hsa-mir-617,hsa-mir-144,0.9961000
hsa-mir-221,hsa-mir-146a,0.9961000
hsa-mir-28,hsa-mir-195,0.9961000
hsa-mir-494,hsa-mir-424,0.9961000
hsa-mir-494,hsa-mir-148a,0.9961000
hsa-mir-199a-2,hsa-mir-509-1,0.9961100
hsa-mir-181a-1,hsa-mir-199a-1,0.9961100
hsa-mir-144,hsa-mir-99a,0.9961100
hsa-mir-28,hsa-mir-30a,0.9961100
hsa-mir-27b,hsa-mir-181b-1,0.9961100
hsa-mir-370,hsa-mir-144,0.9961100
hsa-mir-617,hsa-mir-10a,0.9961200
hsa-mir-181a-1,hsa-mir-149,0.9961200
hsa-mir-30a,hsa-mir-28,0.9961200
hsa-mir-29c,hsa-mir-199a-1,0.9961200
hsa-mir-195,hsa-mir-509-1,0.9961200
hsa-mir-617,hsa-mir-27b,0.9961200
hsa-mir-99a,hsa-mir-126,0.9961200
hsa-mir-27b,hsa-mir-30a,0.9961200
hsa-mir-10a,hsa-mir-28,0.9961200
hsa-mir-149,hsa-mir-509-1,0.9961200
hsa-mir-199b,hsa-mir-29c,0.9961300
hsa-mir-144,hsa-mir-451,0.9961300
hsa-mir-199b,hsa-mir-451,0.9961300
hsa-mir-10a,hsa-mir-99a,0.9961300
hsa-mir-144,hsa-mir-494,0.9961300
hsa-mir-451,hsa-mir-27b,0.9961300
hsa-mir-10a,hsa-mir-195,0.9961300
hsa-mir-181a-1,hsa-mir-199b,0.9961300
hsa-mir-148a,hsa-mir-181b-1,0.9961300
hsa-mir-28,hsa-mir-509-1,0.9961300
hsa-mir-199a-1,hsa-mir-370,0.9961300
hsa-mir-494,hsa-mir-10a,0.9961300
hsa-mir-30a,hsa-mir-494,0.9961300
hsa-mir-210,hsa-mir-199b,0.9961300
hsa-mir-29c,hsa-mir-221,0.9961300
hsa-mir-181b-1,hsa-mir-210,0.9961400
hsa-mir-370,hsa-mir-210,0.9961400
hsa-mir-146a,hsa-mir-144,0.9961400
hsa-mir-617,hsa-mir-370,0.9961400
hsa-mir-338,hsa-mir-27b,0.9961400
hsa-mir-199a-1,hsa-mir-221,0.9961400
hsa-mir-338,hsa-mir-146a,0.9961400
hsa-mir-424,hsa-mir-148a,0.9961400
hsa-mir-210,hsa-mir-149,0.9961400
hsa-mir-221,hsa-mir-210,0.9961400
hsa-mir-338,hsa-mir-210,0.9961400
hsa-mir-451,hsa-mir-424,0.9961400
hsa-mir-126,hsa-mir-370,0.9961400
hsa-mir-27b,hsa-mir-509-1,0.9961400
hsa-mir-149,hsa-mir-199a-2,0.9961400
hsa-mir-148a,hsa-mir-28,0.9961500
hsa-mir-30a,hsa-mir-181b-1,0.9961500
hsa-mir-28,hsa-mir-144,0.9961500
hsa-mir-27b,hsa-mir-210,0.9961500
hsa-mir-210,hsa-mir-27b,0.9961500
hsa-mir-149,hsa-mir-28,0.9961500
hsa-mir-149,hsa-mir-338,0.9961500
hsa-mir-617,hsa-mir-126,0.9961500
hsa-mir-10a,hsa-mir-424,0.9961500
hsa-mir-126,hsa-mir-146a,0.9961500
hsa-mir-210,hsa-mir-29c,0.9961500
hsa-mir-99a,hsa-mir-338,0.9961500
hsa-mir-494,hsa-mir-210,0.9961500
hsa-mir-199a-2,hsa-mir-210,0.9961500
hsa-mir-195,hsa-mir-451,0.9961500
hsa-mir-338,hsa-mir-424,0.9961500
hsa-mir-451,hsa-mir-509-1,0.9961600
hsa-mir-28,hsa-mir-99a,0.9961600
hsa-mir-181a-1,hsa-mir-210,0.9961600
hsa-mir-29c,hsa-mir-195,0.9961600
hsa-mir-126,hsa-mir-617,0.9961600
hsa-mir-199a-1,hsa-mir-146a,0.9961600
hsa-mir-99a,hsa-mir-10a,0.9961600
hsa-mir-199a-2,hsa-mir-494,0.9961600
hsa-mir-10a,hsa-mir-494,0.9961600
hsa-mir-424,hsa-mir-29c,0.9961600
hsa-mir-424,hsa-mir-99a,0.9961600
hsa-mir-199a-2,hsa-mir-199a-1,0.9961600
hsa-mir-451,hsa-mir-144,0.9961600
hsa-mir-195,hsa-mir-27b,0.9961600
hsa-mir-424,hsa-mir-338,0.9961600
hsa-mir-494,hsa-mir-199a-2,0.9961600
hsa-mir-181b-1,hsa-mir-30a,0.9961600
hsa-mir-199a-1,hsa-mir-424,0.9961600
hsa-mir-370,hsa-mir-27b,0.9961600
